id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20241210,8,1791,13,35,1,5648.92,6778.7,,,0.0,livré
20231211,12,1456,12,13,7,71529.57,85835.48,,,0.0,en_cours
20240806,14,1697,4,21,3,16840.59,20208.71,,,0.0,retourné
20220821,7,1413,6,22,9,107957.25,129548.7,,,0.0,livré
20240221,10,1602,8,24,9,102148.29,122577.95,,,0.0,livré
20240614,4,2422,4,38,5,72207.85,86649.42,,,0.0,retourné
20220121,11,1407,13,13,8,73164.8,87797.76,,47.0,0.0,livré
20230523,12,1661,11,13,3,44531.04,53437.25,,,0.0,livré
20240324,3,1155,3,45,1,6305.14,7566.17,,,0.0,livré
20230311,4,571,2,29,2,19558.64,23470.37,,,0.0,livré
20240814,9,1902,8,1,4,35301.92,42362.3,,,0.0,retourné
20230519,9,784,4,10,9,65407.5,78489.0,,,0.0,livré
20221211,13,1430,14,12,10,17299.3,20759.16,,,0.0,livré
20230321,4,2866,3,5,2,28281.82,33938.18,,,0.0,retourné
20230731,3,962,12,26,1,7129.77,8555.72,,,0.0,livré
20220219,6,1998,12,17,6,17697.3,21236.76,,,0.0,livré
20220617,6,1357,11,22,6,41071.68,49286.02,,,0.0,livré
20221125,2,2064,10,29,2,24926.38,29911.66,,,0.0,en_cours
20220217,10,2278,9,27,9,93891.24,112669.49,,,0.0,en_cours
20230423,13,1260,4,21,8,107634.64,129161.57,,,0.0,livré
20220210,8,1,11,43,1,1455.89,1747.07,,,0.0,en_cours
20240213,4,323,7,49,6,79121.64,94945.97,,,0.0,livré
20240715,12,194,2,22,9,119667.6,143601.12,,,0.0,en_cours
20240805,2,2765,3,42,7,32068.05,38481.66,,,0.0,livré
20230831,10,34,5,35,10,122136.8,146564.16,,,0.0,retourné
20240925,19,2148,5,43,3,23158.77,27790.52,,,0.0,livré
20220903,17,924,3,33,2,19106.9,22928.28,,,0.0,livré
20240226,12,1950,1,21,9,93000.6,111600.72,,,0.0,retourné
20241111,20,1184,11,24,1,11940.25,14328.3,,,0.0,livré
20220612,14,2560,3,1,10,142719.6,171263.52,,,0.0,livré
20240602,20,1,2,28,1,1607.91,1929.49,,,0.0,livré
20231207,3,1955,13,33,3,21210.24,25452.29,,,0.0,livré
20220218,18,1005,6,40,9,131212.62,157455.14,,,0.0,livré
20220918,16,1157,4,43,9,71395.65,85674.78,,,0.0,en_cours
20230414,4,1108,1,16,2,6494.0,7792.8,,,0.0,en_cours
20230319,10,338,11,12,10,117867.6,141441.12,,,0.0,annulé
20220824,2,1681,6,30,2,26309.02,31570.82,,,0.0,en_cours
20240602,7,530,15,31,5,5220.05,6264.06,,,0.0,livré
20231109,5,1590,12,1,10,82973.8,99568.56,,,0.0,livré
20220627,13,1,10,18,1,1351.09,1621.31,,,0.0,retourné
20240226,1,1860,5,19,10,63304.4,75965.28,,,0.0,livré
20220922,13,1100,2,22,3,26791.5,32149.8,,,0.0,retourné
20240529,13,1640,7,15,5,15736.85,18884.22,,,0.0,livré
20230319,13,2440,5,46,5,67777.65,81333.18,,,0.0,en_cours
20240113,13,196,10,17,4,37039.2,44447.04,,,0.0,livré
20220605,12,1524,5,4,7,86436.91,103724.29,,,0.0,livré
20241114,9,299,4,10,1,5462.61,6555.13,,,0.0,en_cours
20240512,20,1032,2,21,1,12196.17,14635.4,,,0.0,livré
20230721,1,2461,15,35,8,73444.4,88133.28,,,0.0,annulé
20230610,18,1851,2,19,5,41463.9,49756.68,,,0.0,en_cours
20240111,13,1115,5,42,2,23112.52,27735.02,,,0.0,livré
20220706,2,2862,3,12,10,143734.8,172481.76,,,0.0,retourné
20241128,14,2485,4,24,6,45749.7,54899.64,,,0.0,livré
20220318,18,449,9,45,8,92899.12,111478.94,,,0.0,en_cours
20220108,13,522,4,19,10,131897.3,158276.76,,,0.0,livré
20241011,4,1266,9,33,4,53225.12,63870.14,,,0.0,en_cours
20240915,19,922,2,24,6,35079.9,42095.88,,,0.0,en_cours
20220529,7,2092,5,33,7,102720.59,123264.71,,,0.0,livré
20240719,14,370,13,50,1,7145.18,8574.22,,,0.0,en_cours
20241120,2,1337,14,23,2,24546.28,29455.54,,,0.0,livré
20240414,20,1798,10,42,9,52416.09,62899.31,,,0.0,retourné
20220406,9,1597,12,12,6,50561.1,60673.32,,,0.0,retourné
20241021,2,229,1,42,2,17872.82,21447.38,,,0.0,livré
20221114,3,2283,7,49,5,62016.25,74419.5,,,0.0,livré
20220622,15,1042,15,11,1,14671.56,17605.87,,,0.0,retourné
20231015,18,2070,13,10,9,65484.36,78581.23,,53.0,0.0,livré
20240610,6,394,1,45,4,46751.68,56102.02,,,0.0,retourné
20240303,18,2123,10,25,4,26062.56,31275.07,,17.0,0.0,livré
20230430,13,1175,9,13,9,39067.11,46880.53,,,0.0,livré
20220906,5,143,12,31,4,3379.68,4055.62,,,0.0,retourné
20230129,6,1,15,11,6,47304.0,56764.8,,,0.0,livré
20241119,19,194,1,39,8,104087.36,124904.83,,,0.0,en_cours
20230718,11,1380,6,10,10,56196.7,67436.04,,,0.0,livré
20240709,19,621,2,2,5,56480.55,67776.66,,24.0,0.0,livré
20240529,19,226,4,23,1,13089.4,15707.28,,,0.0,annulé
20240130,16,2289,6,24,1,348.18,417.82,,,0.0,annulé
20241020,10,1831,8,1,4,58378.16,70053.79,,,0.0,annulé
20231027,4,1369,14,26,10,108389.9,130067.88,,,0.0,livré
20241020,9,1147,3,23,5,27890.7,33468.84,,,0.0,en_cours
20230905,20,2005,6,1,2,28511.56,34213.87,,,0.0,livré
20230828,8,1056,2,13,5,15127.15,18152.58,,,0.0,livré
20240313,17,2003,12,45,1,11434.74,13721.69,,,0.0,livré
20240109,9,1459,11,38,2,6271.28,7525.54,,,0.0,livré
20220107,15,2677,7,10,6,15548.34,18658.01,,,0.0,livré
20230627,13,1584,6,18,1,645.07,774.08,,,0.0,livré
20240427,5,855,4,29,5,64147.6,76977.12,,,0.0,annulé
20240614,12,1767,5,37,5,46255.35,55506.42,,,0.0,livré
20240828,15,166,2,25,4,50432.6,60519.12,,,0.0,livré
20241121,11,938,14,21,2,21854.94,26225.93,,,0.0,retourné
20231015,11,721,14,24,5,42555.15,51066.18,,,0.0,livré
20221226,19,1521,8,43,5,29110.35,34932.42,,,0.0,livré
20230130,10,790,12,18,5,52123.15,62547.78,,,0.0,retourné
20221218,4,1190,2,34,4,9840.08,11808.1,,,0.0,en_cours
20230204,3,851,10,26,1,3202.25,3842.7,,,0.0,livré
20230330,1,1720,11,14,9,7798.41,9358.09,,,0.0,livré
20240116,9,838,14,34,2,24709.16,29650.99,,,0.0,retourné
20220524,1,1,5,34,4,38277.48,45932.98,,,0.0,livré
20221106,7,2077,8,40,6,491.82,590.18,,,0.0,livré
20240221,6,981,4,1,7,25231.22,30277.46,,,0.0,livré
20241014,8,1701,2,24,4,27072.4,32486.88,,,0.0,livré
20220627,2,511,4,22,4,33510.6,40212.72,,,0.0,livré
20240303,20,452,10,5,10,16486.1,19783.32,,,0.0,livré
20221116,13,1186,7,47,6,43938.36,52726.03,,,0.0,livré
20220307,1,307,10,48,8,65042.0,78050.4,,27.0,0.0,livré
20221102,20,2077,10,15,8,65603.36,78724.03,,,0.0,en_cours
20220717,20,1197,3,19,7,44049.88,52859.86,,,0.0,livré
20240128,16,970,3,16,4,41011.68,49214.02,,,0.0,livré
20230126,3,2855,5,49,3,21285.63,25542.76,,,0.0,retourné
20230508,10,2391,7,19,1,1312.65,1575.18,,,0.0,en_cours
20231203,4,2479,15,29,4,17672.52,21207.02,,,0.0,en_cours
20230224,20,2545,14,16,5,10094.3,12113.16,,,0.0,livré
20240416,5,1210,11,20,7,63612.22,76334.66,,,0.0,livré
20220923,17,846,5,7,5,73232.2,87878.64,,,0.0,livré
20220724,2,2864,13,18,6,70865.46,85038.55,,48.0,0.0,livré
20220306,13,1525,2,5,1,12412.37,14894.84,,,0.0,retourné
20230127,19,661,14,17,6,10683.24,12819.89,,,0.0,livré
20230610,13,370,5,32,5,18249.8,21899.76,,,0.0,livré
20240104,4,1143,9,36,5,40494.7,48593.64,,,0.0,retourné
20230423,6,1925,13,1,1,2041.66,2449.99,,,0.0,livré
20230320,11,2745,7,46,9,37123.02,44547.62,,,0.0,livré
20240522,6,826,1,35,10,65225.0,78270.0,,,0.0,livré
20240330,14,1637,3,14,4,15012.68,18015.22,,,0.0,livré
20240128,12,1026,6,17,3,5094.51,6113.41,,,0.0,en_cours
20240225,12,1761,15,37,6,23533.26,28239.91,,,0.0,livré
20221103,20,1000,7,20,7,37003.61,44404.33,,,0.0,livré
20240530,15,620,3,47,9,632.7,759.24,,,0.0,en_cours
20221013,9,1768,13,14,9,127651.95,153182.34,,,0.0,livré
20220829,19,2576,11,23,5,32929.75,39515.7,,,0.0,livré
20220413,7,85,5,24,5,14761.9,17714.28,,,0.0,livré
20241213,17,2635,1,40,1,7821.66,9385.99,,,0.0,livré
20241127,17,919,9,35,5,64365.05,77238.06,,,0.0,livré
20241001,1,2381,12,7,6,74569.38,89483.26,,,0.0,livré
20240619,4,1,7,44,8,16271.2,19525.44,,,0.0,livré
20230108,12,1857,9,25,10,100386.4,120463.68,,,0.0,livré
20240425,9,2031,5,39,1,8852.29,10622.75,,,0.0,annulé
20221122,5,332,11,36,8,111505.36,133806.43,,,0.0,en_cours
20240518,15,2656,10,21,3,7656.27,9187.52,,30.0,0.0,livré
20240618,17,2710,2,5,3,3614.76,4337.71,,,0.0,en_cours
20240703,10,551,4,7,7,30798.39,36958.07,,,0.0,livré
20220512,12,2739,14,27,7,8685.18,10422.22,,,0.0,livré
20230821,12,2347,13,1,8,79443.68,95332.42,,,0.0,livré
20230730,10,1741,12,11,9,116559.09,139870.91,,,0.0,livré
20230214,7,863,10,28,10,48720.9,58465.08,,,0.0,livré
20240301,17,1,6,38,7,45105.34,54126.41,,,0.0,annulé
20230420,8,2646,3,1,10,126656.1,151987.32,,,0.0,annulé
20230320,18,767,5,1,2,871.54,1045.85,,,0.0,annulé
20221026,15,1870,3,38,5,52829.9,63395.88,,,0.0,en_cours
20230504,6,1520,5,50,9,106840.89,128209.07,,39.0,0.0,livré
20230814,11,1268,4,33,1,7582.44,9098.93,,,0.0,en_cours
20240428,8,1506,1,50,2,10285.74,12342.89,,,0.0,livré
20241208,14,1,8,3,10,3809.0,4570.8,,,0.0,retourné
20230405,8,2586,10,43,5,74541.95,89450.34,,,0.0,en_cours
20220704,10,1728,12,28,6,50797.2,60956.64,,36.0,0.0,livré
20221015,11,1541,10,17,1,11339.87,13607.84,,,0.0,livré
20241223,10,2805,3,18,9,89548.11,107457.73,,,0.0,annulé
20220830,14,1694,7,9,1,12888.79,15466.55,,,0.0,livré
20240331,12,760,4,6,9,19215.72,23058.86,,,0.0,retourné
20230911,4,2834,3,51,3,4512.24,5414.69,,,0.0,livré
20230504,6,1147,4,44,8,23897.68,28677.22,,,0.0,livré
20230827,12,2503,12,40,9,110346.39,132415.67,,,0.0,livré
20220914,20,1,11,11,10,23484.3,28181.16,,,0.0,retourné
20220526,12,2310,13,1,4,36133.2,43359.84,,,0.0,annulé
20220301,10,1914,12,28,5,13807.95,16569.54,,,0.0,livré
20231221,14,1808,9,23,2,28272.64,33927.17,,,0.0,en_cours
20240412,9,1450,7,1,6,87210.36,104652.43,,,0.0,en_cours
20220521,16,1248,10,41,7,57733.55,69280.26,,,0.0,livré
20230416,18,512,8,40,8,59236.8,71084.16,,,0.0,annulé
20240531,5,2828,9,7,4,3105.0,3726.0,,,0.0,livré
20231118,14,1318,3,1,10,84742.1,101690.52,,,0.0,livré
20220225,16,2823,9,37,6,6211.8,7454.16,,,0.0,livré
20220417,1,1162,3,10,8,72614.16,87136.99,,,0.0,retourné
20230502,3,1709,7,28,1,9228.56,11074.27,,,0.0,livré
20221107,14,720,7,30,1,1501.33,1801.6,,,0.0,livré
20230118,19,1707,2,23,10,45800.6,54960.72,,,0.0,livré
20231021,15,73,9,3,2,6256.54,7507.85,,,0.0,en_cours
20231218,8,949,1,7,2,25804.94,30965.93,,,0.0,annulé
20220729,4,1911,8,8,6,86373.66,103648.39,,,0.0,annulé
20230831,4,1549,7,25,8,97570.4,117084.48,,,0.0,en_cours
20240911,2,1830,12,20,10,112185.7,134622.84,,,0.0,livré
20230217,16,1063,15,7,10,56474.2,67769.04,,,0.0,livré
20241025,5,1945,14,21,1,1595.22,1914.26,,,0.0,livré
20240208,10,650,11,23,1,10003.57,12004.28,,,0.0,retourné
20220512,6,2465,5,26,4,58768.4,70522.08,,,0.0,retourné
20240501,19,1232,8,23,3,4472.88,5367.46,,,0.0,retourné
20221115,3,385,13,49,8,7954.48,9545.38,,,0.0,livré
20220719,9,476,9,6,8,67284.88,80741.86,,,0.0,livré
20241026,4,334,12,35,10,27734.3,33281.16,,,0.0,livré
20230413,4,315,14,45,10,73021.2,87625.44,,,0.0,en_cours
20230325,18,2809,9,27,10,148643.3,178371.96,,,0.0,livré
20221119,9,187,4,7,6,30087.6,36105.12,,,0.0,en_cours
20230812,6,2768,8,38,6,6414.0,7696.8,,,0.0,en_cours
20230512,14,2583,1,19,10,59212.4,71054.88,,,0.0,livré
20240225,12,1918,10,30,3,9062.73,10875.28,,,0.0,en_cours
20230928,14,715,5,49,6,80028.3,96033.96,,,0.0,annulé
20240805,13,2514,13,23,3,3439.65,4127.58,,,0.0,livré
20230208,17,1253,5,41,2,23012.98,27615.58,,,0.0,livré
20230713,3,1900,13,28,9,11071.08,13285.3,,,0.0,retourné
20230322,17,2441,10,22,3,2921.58,3505.9,,,0.0,livré
20241107,15,77,7,43,10,60465.3,72558.36,,,0.0,en_cours
20240923,7,2042,9,6,7,9926.56,11911.87,,,0.0,livré
20220310,19,2549,1,10,3,16766.31,20119.57,,,0.0,livré
20230608,11,2606,1,36,8,4396.16,5275.39,,,0.0,annulé
20220127,14,1450,15,4,3,44204.76,53045.71,,,0.0,livré
20220806,9,2269,8,23,7,50071.91,60086.29,,,0.0,en_cours
20220201,2,941,4,27,8,119713.36,143656.03,,,0.0,livré
20221127,17,468,15,39,3,4267.02,5120.42,,,0.0,annulé
20220620,3,232,2,12,1,10433.41,12520.09,,,0.0,livré
20241213,19,1810,12,36,6,47365.68,56838.82,,,0.0,livré
20220224,5,117,9,16,1,14314.17,17177.0,,,0.0,livré
20221002,12,2826,5,45,9,99422.28,119306.74,,,0.0,livré
20230110,18,2616,12,41,1,2864.44,3437.33,,,0.0,en_cours
20240319,7,1572,9,25,4,44324.28,53189.14,,,0.0,annulé
20240926,16,2007,1,3,2,10713.96,12856.75,,,0.0,retourné
20221218,17,1046,1,16,6,71119.02,85342.82,,,0.0,livré
20231029,17,1561,14,2,3,39140.52,46968.62,,,0.0,livré
20230320,7,2462,1,37,10,13793.8,16552.56,,,0.0,livré
20220402,9,29,12,3,8,73351.92,88022.3,,,0.0,en_cours
20241031,15,1001,2,25,8,27336.32,32803.58,,,0.0,livré
20240314,15,1,8,37,7,16693.39,20032.07,,,0.0,annulé
20240409,16,2593,10,38,7,42705.74,51246.89,,,0.0,en_cours
20220624,4,1343,7,37,4,24942.8,29931.36,,,0.0,livré
20220401,12,2745,15,35,7,42503.23,51003.88,,,0.0,retourné
20230311,18,2622,14,4,9,44477.19,53372.63,,,0.0,livré
20220307,17,2028,15,28,9,26284.59,31541.51,,,0.0,livré
20220723,13,691,15,6,5,18216.65,21859.98,,,0.0,livré
20220815,18,2220,8,26,6,45715.68,54858.82,,16.0,0.0,livré
20241010,7,993,7,1,2,15051.76,18062.11,,,0.0,annulé
20241011,12,1291,15,20,10,123507.9,148209.48,,,0.0,livré
20240209,1,2325,3,4,9,554.85,665.82,,,0.0,annulé
20230223,14,1328,12,38,5,3692.25,4430.7,,,0.0,livré
20231224,7,1,12,40,5,38788.95,46546.74,,,0.0,retourné
20230108,3,2610,3,6,6,24007.92,28809.5,,,0.0,en_cours
20240128,4,2130,8,18,4,30112.16,36134.59,,,0.0,livré
20230922,3,168,2,21,8,63315.52,75978.62,,,0.0,livré
20220625,10,155,9,37,3,9245.16,11094.19,,,0.0,retourné
20220722,7,2622,14,17,2,12233.02,14679.62,,,0.0,annulé
20240312,8,2598,11,48,10,126238.3,151485.96,,,0.0,livré
20230421,19,908,14,47,5,43314.35,51977.22,,,0.0,annulé
20240404,4,2566,9,26,10,81882.7,98259.24,,,0.0,livré
20220210,2,978,7,30,5,48782.3,58538.76,,,0.0,livré
20220316,19,1444,1,44,3,37751.79,45302.15,,,0.0,annulé
20220507,12,789,7,32,7,76792.87,92151.44,,,0.0,livré
20240223,9,46,14,23,8,29404.24,35285.09,,,0.0,livré
20241018,18,1371,12,6,1,2324.63,2789.56,,,0.0,livré
20241106,15,1180,5,46,6,41890.2,50268.24,,,0.0,livré
20230415,14,1015,12,40,9,113014.98,135617.98,,,0.0,livré
20241212,12,1315,4,34,6,83804.88,100565.86,,,0.0,livré
20230131,12,1181,9,2,1,1893.47,2272.16,,44.0,0.0,livré
20240323,10,996,12,32,2,29745.48,35694.58,,,0.0,en_cours
20240119,16,2762,8,1,6,15081.78,18098.14,,,0.0,livré
20230130,16,892,15,29,9,50856.93,61028.32,,,0.0,livré
20230221,16,279,11,16,6,87582.24,105098.69,,,0.0,annulé
20220302,4,718,3,50,7,10048.57,12058.28,,,0.0,retourné
20240406,13,1215,14,42,3,35311.71,42374.05,,,0.0,livré
20220501,18,1604,12,1,2,14909.54,17891.45,,,0.0,livré
20220909,6,2827,14,12,8,13244.88,15893.86,,,0.0,en_cours
20230506,19,945,8,38,3,18737.1,22484.52,,,0.0,livré
20240817,18,1971,5,28,7,36614.34,43937.21,,,0.0,livré
20230726,11,327,5,16,3,6800.49,8160.59,,,0.0,en_cours
20230617,13,1514,5,49,8,114437.36,137324.83,,,0.0,livré
20241104,20,771,2,24,9,39576.96,47492.35,,,0.0,livré
20240914,14,66,12,31,5,12560.25,15072.3,,,0.0,livré
20240316,1,462,10,9,1,9814.34,11777.21,,,0.0,retourné
20220319,9,921,8,31,5,27482.45,32978.94,,,0.0,livré
20240806,1,2372,7,6,8,537.68,645.22,,,0.0,livré
20220202,17,1597,9,28,2,6309.64,7571.57,,,0.0,en_cours
20230203,3,1,9,15,7,102452.07,122942.48,,,0.0,livré
20220202,18,290,7,39,7,104934.34,125921.21,,,0.0,livré
20241218,18,2535,7,1,3,3085.56,3702.67,,,0.0,retourné
20220118,14,113,8,8,6,34303.5,41164.2,,,0.0,livré
20230406,17,2678,14,6,1,11638.34,13966.01,,,0.0,livré
20231127,14,153,15,47,10,33199.3,39839.16,,,0.0,livré
20220128,12,2534,6,51,10,58251.4,69901.68,,,0.0,en_cours
20220619,14,2553,4,13,4,14635.12,17562.14,,,0.0,en_cours
20221110,2,189,4,14,8,11385.92,13663.1,,,0.0,livré
20240104,8,1609,4,4,6,30621.54,36745.85,,,0.0,livré
20241009,7,1392,4,50,8,98346.24,118015.49,,,0.0,livré
20230420,18,1544,2,12,10,101170.4,121404.48,,,0.0,livré
20220727,2,79,3,9,6,56160.54,67392.65,,,0.0,livré
20230907,20,450,5,17,6,19345.62,23214.74,,,0.0,livré
20241210,3,2011,2,16,7,31915.87,38299.04,,,0.0,annulé
20221128,6,895,15,2,3,1154.04,1384.85,,,0.0,en_cours
20240707,18,1590,14,3,1,12746.5,15295.8,,,0.0,en_cours
20241225,18,858,8,20,7,17596.95,21116.34,,,0.0,annulé
20230430,6,2433,12,10,4,40469.56,48563.47,,,0.0,retourné
20240915,5,2668,15,1,2,2442.72,2931.26,,,0.0,en_cours
20240621,16,194,1,8,6,44845.44,53814.53,,,0.0,livré
20241208,8,2836,10,44,2,4064.72,4877.66,,,0.0,livré
20241125,16,2227,3,22,6,55761.66,66913.99,,,0.0,livré
20221015,4,528,12,33,3,21528.3,25833.96,,,0.0,en_cours
20220207,5,1912,6,27,5,6686.4,8023.68,,,0.0,livré
20240129,13,92,12,41,5,73098.75,87718.5,,,0.0,livré
20240229,11,1831,14,26,6,34876.8,41852.16,,,0.0,livré
20240702,5,1098,3,5,4,52146.48,62575.78,,,0.0,en_cours
20221118,5,1606,8,40,7,21056.42,25267.7,,,0.0,annulé
20241015,9,578,7,9,1,2994.03,3592.84,,,0.0,livré
20241117,12,1516,6,23,2,29608.08,35529.7,,,0.0,livré
20230815,8,221,6,12,9,64782.36,77738.83,,,0.0,en_cours
20241029,5,429,1,14,8,97139.52,116567.42,,30.0,0.0,livré
20240828,18,816,11,23,8,22765.36,27318.43,,,0.0,livré
20241007,20,1996,9,17,10,105071.8,126086.16,,,0.0,livré
20221217,7,1669,1,17,10,123927.5,148713.0,,,0.0,livré
20240602,16,2188,6,40,10,55672.2,66806.64,,,0.0,annulé
20240515,12,2533,2,5,7,96059.74,115271.69,,,0.0,livré
20220327,11,851,15,25,1,6752.65,8103.18,,,0.0,annulé
20230807,3,724,14,29,1,12426.72,14912.06,,,0.0,en_cours
20240718,12,689,2,27,2,8854.6,10625.52,,,0.0,livré
20220319,7,1,10,31,2,17889.74,21467.69,,,0.0,livré
20221005,8,992,7,6,1,5954.24,7145.09,,,0.0,en_cours
20240828,7,11,11,40,5,45138.5,54166.2,,,0.0,livré
20230107,11,1838,10,8,1,2630.92,3157.1,,,0.0,livré
20230515,15,633,14,6,7,21905.03,26286.04,,,0.0,livré
20220204,19,2526,10,21,7,75886.09,91063.31,,,0.0,annulé
20230222,3,2288,11,31,1,2510.1,3012.12,,,0.0,en_cours
20220719,7,728,1,49,10,58511.4,70213.68,,,0.0,en_cours
20240512,19,605,11,40,1,11045.47,13254.56,,,0.0,annulé
20220914,7,645,9,26,9,105774.57,126929.48,,,0.0,en_cours
20240611,14,459,1,42,9,134171.37,161005.64,,,0.0,en_cours
20230323,1,887,7,16,1,446.95,536.34,,,0.0,livré
20230214,5,2257,4,3,3,1526.28,1831.54,,,0.0,en_cours
20230711,11,1858,8,51,4,14537.92,17445.5,,,0.0,annulé
20230512,18,1082,4,40,3,15889.86,19067.83,,,0.0,livré
20240916,8,499,15,34,3,40210.77,48252.92,,,0.0,livré
20221128,7,1548,12,17,4,8519.16,10222.99,,22.0,0.0,livré
20220822,20,53,14,19,9,89195.13,107034.16,,,0.0,en_cours
20231208,3,2619,5,2,8,48355.6,58026.72,,,0.0,livré
20240203,16,2796,3,11,10,58796.2,70555.44,,,0.0,livré
20220521,12,1079,12,43,10,117663.4,141196.08,,,0.0,livré
20241226,13,2406,9,23,2,23756.16,28507.39,,,0.0,livré
20230509,19,2698,2,4,2,18936.64,22723.97,,,0.0,en_cours
20241201,19,511,2,46,6,65353.62,78424.34,,,0.0,en_cours
20240929,4,2090,14,47,9,74889.63,89867.56,,,0.0,livré
20230416,5,1969,4,8,3,12204.03,14644.84,,,0.0,livré
20230818,8,540,12,13,10,10492.1,12590.52,,,0.0,livré
20240805,19,2235,3,47,2,2089.06,2506.87,,,0.0,en_cours
20240128,12,1893,7,25,9,128800.26,154560.31,,,0.0,livré
20230702,17,1533,8,14,1,11562.59,13875.11,,,0.0,annulé
20220122,9,1127,1,22,10,136533.4,163840.08,,,0.0,annulé
20220726,6,2732,3,4,4,59181.68,71018.02,,,0.0,livré
20220915,15,1106,4,12,3,40547.82,48657.38,,,0.0,livré
20230625,3,1933,15,33,4,13511.68,16214.02,,,0.0,retourné
20220723,7,1,6,49,3,33836.79,40604.15,,,0.0,livré
20230930,5,298,5,6,3,6192.72,7431.26,,,0.0,en_cours
20240401,5,9,4,48,2,6618.34,7942.01,,,0.0,en_cours
20231002,11,2785,3,22,1,4311.95,5174.34,,,0.0,en_cours
20220825,4,1749,9,33,3,164.01,196.81,,,0.0,livré
20220503,8,2123,15,1,4,14534.92,17441.9,,,0.0,en_cours
20221111,19,2355,3,4,2,14973.46,17968.15,,,0.0,retourné
20220412,3,1729,15,46,4,53540.2,64248.24,,,0.0,annulé
20240302,20,992,15,31,9,39648.33,47578.0,,,0.0,livré
20240917,6,1080,6,1,5,44074.65,52889.58,,,0.0,livré
20220913,13,146,6,8,10,146324.2,175589.04,,,0.0,retourné
20230924,16,226,13,16,8,103240.64,123888.77,,,0.0,en_cours
20231229,3,160,9,1,4,7879.24,9455.09,,,0.0,en_cours
20220320,6,1,13,28,2,27770.3,33324.36,,,0.0,livré
20240206,12,722,14,47,3,12787.83,15345.4,,,0.0,livré
20240517,14,1823,12,11,5,854.35,1025.22,,,0.0,livré
20220603,9,1667,6,28,4,50951.24,61141.49,,,0.0,en_cours
20231209,13,541,8,32,2,22347.48,26816.98,,,0.0,livré
20230630,19,2134,8,6,10,91594.0,109912.8,,,0.0,en_cours
20220530,10,2243,15,20,7,25204.97,30245.96,,,0.0,annulé
20220917,10,2852,8,49,8,3774.24,4529.09,,,0.0,livré
20240603,17,2665,3,11,1,3554.01,4264.81,,,0.0,livré
20240804,6,2426,4,47,3,6695.52,8034.62,,,0.0,livré
20220225,1,1230,15,42,10,1812.9,2175.48,,,0.0,livré
20220907,19,361,6,7,2,4027.02,4832.42,,,0.0,livré
20221128,4,2092,6,16,9,28422.18,34106.62,,,0.0,retourné
20230402,20,1647,9,18,9,19549.44,23459.33,,,0.0,livré
20231221,15,1058,2,11,4,51438.64,61726.37,,,0.0,livré
20220418,20,2712,8,9,3,4960.71,5952.85,,15.0,0.0,livré
20230629,14,279,11,36,6,30303.6,36364.32,,,0.0,livré
20221214,10,1238,12,26,8,11071.04,13285.25,,,0.0,livré
20240831,20,1258,6,29,8,33792.56,40551.07,,,0.0,retourné
20220708,11,1,14,47,3,28305.54,33966.65,,,0.0,en_cours
20240216,6,228,4,4,8,81849.92,98219.9,,,0.0,en_cours
20230211,4,1333,1,35,6,28998.24,34797.89,,,0.0,livré
20231223,14,873,11,40,7,10026.24,12031.49,,,0.0,livré
20240801,8,2730,1,3,6,48176.82,57812.18,,20.0,0.0,livré
20221103,8,1638,2,9,9,96187.23,115424.68,,,0.0,livré
20241023,3,1011,10,46,6,4048.74,4858.49,,,0.0,annulé
20240315,8,648,4,22,6,6138.06,7365.67,,,0.0,livré
20240602,7,1965,6,13,4,42146.4,50575.68,,,0.0,retourné
20240412,15,608,15,6,8,106458.88,127750.66,,,0.0,livré
20220904,8,784,14,14,5,47828.25,57393.9,,,0.0,livré
20230114,2,2387,5,3,10,67177.6,80613.12,,,0.0,livré
20231008,2,2668,6,37,10,39433.3,47319.96,,,0.0,en_cours
20230424,13,1419,15,2,9,15699.06,18838.87,,,0.0,livré
20220227,4,1882,10,22,1,11596.1,13915.32,,,0.0,livré
20220602,2,1289,11,8,3,35834.49,43001.39,,,0.0,en_cours
20240618,1,2479,6,1,2,25319.28,30383.14,,,0.0,livré
20240108,1,105,11,51,2,5308.66,6370.39,,,0.0,livré
20231009,17,2268,1,42,2,9129.54,10955.45,,,0.0,livré
20230328,3,781,15,12,3,20562.42,24674.9,,,0.0,livré
20220508,10,1236,14,15,7,58415.84,70099.01,,,0.0,livré
20240504,1,1506,8,40,9,49001.67,58802.0,,,0.0,livré
20241004,8,1316,4,28,8,27155.52,32586.62,,,0.0,en_cours
20240204,19,2551,4,29,8,75905.6,91086.72,,,0.0,retourné
20240215,12,929,1,26,3,1385.01,1662.01,,,0.0,en_cours
20221018,5,1941,7,45,4,39114.32,46937.18,,,0.0,livré
20240520,6,2429,13,24,8,87366.88,104840.26,,,0.0,retourné
20240411,10,796,14,1,6,56259.18,67511.02,,,0.0,livré
20220509,15,1214,5,8,10,144851.7,173822.04,,,0.0,livré
20221128,5,700,8,34,9,21037.23,25244.68,,,0.0,retourné
20230725,3,2738,7,1,1,12459.56,14951.47,,44.0,0.0,livré
20230115,1,1925,8,49,9,42708.87,51250.64,,,0.0,livré
